,,update_count,driving_time,routes,source_stop_id,destination_stop_id,avg_delay,delay_std
16186,16187,5,0.25,"('32', '35', '439', '441', '445')",16186,16187,,
16187,16521,1,0.0,"('32',)",16187,16521,2.8000000000000003,2.747119703738202
16521,16523,1,1.0,"('32',)",16521,16523,3.2181818181818183,2.7737951247234167
16523,16525,1,0.0,"('32',)",16523,16525,4.3954545454545455,2.864973576330782
16525,16527,1,0.0,"('32',)",16525,16527,4.109090909090909,2.810509035559402
16527,16528,2,1.0,"('32', '447')",16527,16528,,
16528,16529,2,0.0,"('32', '447')",16528,16529,,
16529,19708,2,2.0,"('32', '447')",16529,19708,,
19708,16530,2,0.0,"('32', '447')",19708,16530,,
16530,16531,2,1.0,"('32', '447')",16530,16531,,
16531,16532,2,0.0,"('32', '447')",16531,16532,,
16532,16533,2,1.0,"('32', '447')",16532,16533,,
16533,19703,2,1.0,"('32', '447')",16533,19703,,
19703,16536,2,0.0,"('32', '447')",19703,16536,,
16536,19702,2,0.0,"('32', '447')",16536,19702,,
19702,16537,2,1.0,"('32', '447')",19702,16537,,
16537,16538,3,1.0,"('32', '445', '447')",16537,16538,,
16538,261,1,1.0,"('32',)",16538,261,2.2840000000000003,2.785779364319197
261,2889,1,0.0,"('32',)",261,2889,3.304,3.419122694493428
2889,2885,2,1.0,"('32', '48')",2889,2885,3.0638888888888887,7.061005706505384
2885,2888,2,1.0,"('32', '48')",2885,2888,3.030555555555556,7.0942962781758485
2888,16542,1,1.0,"('32',)",2888,16542,3.7239999999999998,6.238675073015637
16542,16543,1,0.0,"('32',)",16542,16543,4.024,6.239676807869672
16543,16545,2,1.0,"('32', '54')",16543,16545,0.6826086956521739,0.9048617041058332
16545,16546,2,1.0,"('32', '54')",16545,16546,0.6217391304347827,0.9214398425286424
16546,16547,2,0.0,"('32', '54')",16546,16547,0.7043478260869565,0.9674137315870811
16547,16548,2,1.0,"('32', '54')",16547,16548,0.44,0.7895146188218006
16548,16549,1,0.0,"('32',)",16548,16549,4.236000000000001,6.169405698012302
16549,16550,1,1.0,"('32',)",16549,16550,4.1160000000000005,6.205486819474091
16550,16551,1,0.0,"('32',)",16550,16551,3.66,6.224548176373929
16551,16552,1,1.0,"('32',)",16551,16552,3.973076923076923,6.088189070146077
16552,16553,1,0.0,"('32',)",16552,16553,3.6653846153846152,6.093468129575624
16553,16554,1,0.0,"('32',)",16553,16554,4.196153846153846,6.04565832770796
16554,16555,1,1.0,"('32',)",16554,16555,4.026923076923077,6.016481210296112
16555,581,1,1.0,"('32',)",16555,581,3.8111111111111113,5.933304523122217
581,582,1,2.0,"('32',)",581,582,3.988,6.336621076462334
582,31117,1,1.0,"('32',)",582,31117,4.018518518518518,6.065224774643687
31117,1313,1,0.0,"('32',)",31117,1313,3.7629629629629626,6.071316429810193
1313,16557,1,1.0,"('32',)",1313,16557,4.092592592592593,6.073265876327038
16557,16558,1,0.0,"('32',)",16557,16558,3.911111111111111,6.081708599331234
16558,16559,1,1.0,"('32',)",16558,16559,4.114814814814815,6.066852162093217
16559,16560,1,0.0,"('32',)",16559,16560,4.074074074074074,6.112320004749084
16560,16561,1,1.0,"('32',)",16560,16561,4.2407407407407405,6.095601141507971
16561,16562,1,0.0,"('32',)",16561,16562,4.055555555555555,6.12248901957952
16562,16563,1,0.0,"('32',)",16562,16563,4.188888888888889,6.094533069344471
16563,16564,1,1.0,"('32',)",16563,16564,4.481481481481482,6.1006328194475685
16564,16565,1,1.0,"('32',)",16564,16565,4.903703703703704,6.109543699534706
16565,16566,1,1.0,"('32',)",16565,16566,4.455555555555556,6.071644900261527
16566,25203,2,1.0,"('32', '48')",16566,25203,2.5885714285714285,7.2133769291982155
25203,16569,2,1.0,"('32', '48')",25203,16569,2.6285714285714286,7.215977836333325
16569,19711,1,1.0,"('32',)",16569,19711,4.562962962962963,6.099126554626057
19711,14911,1,2.0,"('32',)",19711,14911,3.674074074074074,6.21707280816256
14911,14912,2,1.0,"('32', '33')",14911,14912,2.1516129032258067,2.6734336183694474
14912,31348,2,0.0,"('32', '33')",14912,31348,2.3,2.8435552485599613
31348,10272,2,1.0,"('32', '33')",31348,10272,2.746875,3.1085713319475965
10266,15185,1,1.0,"('32',)",10266,15185,5.192857142857143,6.566465229365463
13905,8712,2,0.0,"('33', '56')",13905,8712,2.332142857142857,3.329336889980365
8712,2843,1,1.0,"('33',)",8712,2843,0.559375,0.7079545160348887
2843,3171,1,0.0,"('33',)",2843,3171,1.084375,0.9005766521799314
3171,3149,1,1.0,"('33',)",3171,3149,0.703125,0.7977728575591331
3149,2846,1,0.0,"('33',)",3149,2846,1.10625,0.9311586608161377
2846,3105,1,1.0,"('33',)",2846,3105,9.997916666666667,13.67410177661272
3105,3115,1,0.0,"('33',)",3105,3115,1.596875,1.048650246130557
3115,3128,1,1.0,"('33',)",3115,3128,1.20625,1.1373249599459818
3128,3110,1,1.0,"('33',)",3128,3110,1.246875,1.155906117127556
3110,30809,1,1.0,"('33',)",3110,30809,1.0875,1.1815107879048263
30809,589,1,1.0,"('33',)",30809,589,9.75625,13.387401289939449
589,3132,1,0.0,"('33',)",589,3132,1.484375,1.2603402958289966
3132,3119,1,1.0,"('33',)",3132,3119,1.1029411764705883,1.2169224208030351
3119,2852,1,1.0,"('33',)",3119,2852,1.0375,1.1999327938169784
2852,3120,1,0.0,"('33',)",2852,3120,1.1424242424242426,1.257733652008222
3120,3168,1,1.0,"('33',)",3120,3168,1.1424242424242426,1.19243194329653
3168,3121,1,1.0,"('33',)",3168,3121,1.284375,1.2705369388188703
3121,3146,1,0.0,"('33',)",3121,3146,2.15,1.4203588824091993
3146,3108,1,1.0,"('33',)",3146,3108,2.10625,1.417616695998673
3108,3142,1,1.0,"('33',)",3108,3142,1.8625,1.4316131212839096
3142,3112,1,1.0,"('33',)",3142,3112,1.640625,1.4041090333087933
3112,3158,1,0.0,"('33',)",3112,3158,2.396875,1.5942405159136577
3158,12320,1,0.0,"('33',)",3158,12320,2.171875,1.589123185911023
12320,12293,2,1.0,"('33', '61')",12320,12293,7.0125,9.05179840406458
12293,12307,2,0.0,"('33', '61')",12293,12307,6.943478260869565,9.207942524451205
12307,18426,2,1.0,"('33', '61')",12307,18426,6.869565217391305,9.303637352357931
18426,1206,1,1.0,"('33',)",18426,1206,7.697560975609757,12.055216460206719
1206,2773,1,0.0,"('33',)",1206,2773,2.146875,1.8783974595726622
2773,2770,1,1.0,"('33',)",2773,2770,1.9424242424242422,1.8634695971209028
2770,2742,1,0.0,"('33',)",2770,2742,1.790625,1.7671481262191915
2742,2751,1,1.0,"('33',)",2742,2751,1.565625,1.7053255057745313
2751,14910,1,1.0,"('33',)",2751,14910,1.909375,1.9220888125229298
14910,2754,1,0.0,"('33',)",14910,2754,1.940625,1.9310467452286246
2754,2780,1,1.0,"('33',)",2754,2780,1.878125,1.9597126805536014
2780,2755,1,1.0,"('33',)",2780,2755,2.490625,2.4763864640550026
2755,2743,1,1.0,"('33',)",2755,2743,2.321875,2.4457645252360716
2743,2784,1,0.0,"('33',)",2743,2784,2.35,2.5783215345421664
2784,14911,1,2.0,"('33',)",2784,14911,2.1724137931034484,2.5507557075899987
907,20404,1,0.0,"('35',)",907,20404,17.725,13.59356465390885
20404,12322,1,1.0,"('35',)",20404,12322,17.625,13.715762569290227
12322,16179,2,1.0,"('35', '441')",12322,16179,,
16179,16180,2,0.0,"('35', '441')",16179,16180,,
16180,12269,2,1.0,"('35', '441')",16180,12269,,
12269,18045,1,1.0,"('35',)",12269,18045,17.5375,13.732540863635853
18045,16181,4,0.33333333333333337,"('35', '439', '441', '445')",18045,16181,,
16181,12275,4,1.0,"('35', '439', '441', '445')",16181,12275,,
16187,16188,1,0.0,"('35',)",16187,16188,18.5125,12.967590094429376
16188,16189,1,1.0,"('35',)",16188,16189,18.3,13.143167698194267
16189,16190,1,0.0,"('35',)",16189,16190,18.45,13.020313799159045
16190,16052,1,1.0,"('35',)",16190,16052,18.3125,13.12635707269919
16052,16024,1,0.0,"('35',)",16052,16024,18.4125,13.042177458428592
16024,16193,1,1.0,"('35',)",16024,16193,18.25,13.171722959214017
16193,16194,1,0.0,"('35',)",16193,16194,18.3375,13.103645893959657
16194,16195,1,0.0,"('35',)",16194,16195,16.785714285714285,13.123697214254394
16195,16196,1,0.0,"('35',)",16195,16196,16.928571428571427,13.020332085590123
16196,31012,1,1.0,"('35',)",16196,31012,16.9,13.03201186821641
31012,31014,1,1.0,"('35',)",31012,31014,16.87142857142857,13.043863727913635
31014,30918,1,1.0,"('35',)",31014,30918,14.016666666666666,13.518937334963375
30918,18393,1,1.0,"('35',)",30918,18393,14.450000000000001,13.45418150613407
18393,30913,2,1.0,"('35', '61')",18393,30913,8.129999999999999,9.026749721041112
30913,16200,2,0.0,"('35', '61')",30913,16200,7.705,9.069293188962877
16200,16201,2,1.0,"('35', '61')",16200,16201,7.9799999999999995,9.136255135159965
16201,16202,2,0.0,"('35', '61')",16201,16202,8.047368421052632,9.44583202741074
16202,16203,2,0.0,"('35', '61')",16202,16203,7.915789473684211,9.306465086038889
16203,16204,2,0.0,"('35', '61')",16203,16204,8.221052631578948,9.41751199435088
16204,16205,2,1.0,"('35', '61')",16204,16205,7.868421052631579,9.480978186264382
16205,30914,2,1.0,"('35', '61')",16205,30914,7.352631578947368,9.385293958638615
30914,30915,2,0.0,"('35', '61')",30914,30915,7.226315789473685,9.460669585491713
30915,30319,2,1.0,"('35', '61')",30915,30319,7.094736842105264,9.443602989690989
30319,28,1,2.0,"('35',)",30319,28,18.133333333333333,14.292655456562295
28,31059,1,0.0,"('35',)",28,31059,12.9,13.881642554107204
31059,16028,2,1.0,"('35', '62')",31059,16028,2.3666666666666667,4.099186911246343
16028,16030,2,0.0,"('35', '62')",16028,16030,2.5333333333333337,4.215843134336635
16030,30907,2,1.0,"('35', '62')",16030,30907,2.2666666666666666,3.925981830489455
30907,16033,2,1.0,"('35', '62')",30907,16033,2.033333333333333,3.521836642056717
16033,16034,2,0.0,"('35', '62')",16033,16034,2.1999999999999997,3.81051177665153
16034,16036,2,0.0,"('35', '62')",16034,16036,2.3666666666666667,3.9272551907577045
16036,16037,2,0.0,"('35', '62')",16036,16037,2.6666666666666665,4.110150037812894
16037,16038,2,1.0,"('35', '62')",16037,16038,2.3333333333333335,4.041451884327381
16038,16039,2,0.0,"('35', '62')",16038,16039,2.5,4.07308237088326
16039,16040,2,1.0,"('35', '62')",16039,16040,2.5,3.7403208418530087
16040,30294,2,1.0,"('35', '62')",16040,30294,4.0,3.0643106892089125
30294,16042,2,0.0,"('35', '62')",30294,16042,4.333333333333333,3.426854728950927
16042,16046,2,1.0,"('35', '62')",16042,16046,5.633333333333333,3.0924639582917264
16046,30910,2,0.0,"('35', '62')",16046,30910,6.733333333333334,3.3080709383768263
30910,18024,2,1.0,"('35', '62')",30910,18024,6.433333333333334,2.7790885796126283
18024,18027,2,0.0,"('35', '62')",18024,18027,6.8999999999999995,2.666458325194677
18027,18028,2,1.0,"('35', '62')",18027,18028,6.066666666666666,2.722743714221618
18028,922,2,0.0,"('35', '62')",18028,922,6.3999999999999995,2.7404379212089447
922,18030,2,1.0,"('35', '62')",922,18030,6.099999999999999,2.740437921208944
18030,18031,2,1.0,"('35', '62')",18030,18031,5.566666666666666,2.7970222261064235
18031,18032,2,0.0,"('35', '62')",18031,18032,5.933333333333334,2.589079630550852
18032,30919,2,1.0,"('35', '62')",18032,30919,5.566666666666666,2.0256686138984663
30919,907,1,1.0,"('35',)",30919,907,0.6,
31566,24289,1,0.0,"('37',)",31566,24289,3.25,6.664319762341603
24289,24290,2,1.0,"('37', '79')",24289,24290,2.2607142857142857,2.2366210105812616
24290,24920,1,1.0,"('37',)",24290,24920,2.216666666666667,2.4883847820482696
24920,24921,1,0.0,"('37',)",24920,24921,2.4222222222222225,2.573520261421641
24921,24922,1,1.0,"('37',)",24921,24922,2.0352941176470587,2.554638226948825
24922,21245,1,1.0,"('37',)",24922,21245,4.7894736842105265,9.189601293300191
21245,24923,1,0.0,"('37',)",21245,24923,2.105882352941176,2.538816305937497
24923,24924,1,0.0,"('37',)",24923,24924,2.676470588235294,2.5895292554257585
24924,24925,1,1.0,"('37',)",24924,24925,2.429411764705882,2.521350011869225
24925,24926,1,0.0,"('37',)",24925,24926,2.8823529411764706,2.561063083496199
24926,24927,1,0.0,"('37',)",24926,24927,2.7823529411764705,2.690779462841029
24927,28171,1,1.0,"('37',)",24927,28171,4.152631578947369,2.6821153386941585
28171,24929,1,0.0,"('37',)",28171,24929,3.7684210526315787,2.641559436641535
24929,29389,1,4.0,"('37',)",24929,29389,5.3875,9.909044689911669
29389,30153,1,0.0,"('37',)",29389,30153,2.3857142857142857,2.734918686136796
30153,24935,1,2.0,"('37',)",30153,24935,1.7866666666666666,2.5070946949654314
24935,24936,1,1.0,"('37',)",24935,24936,2.6533333333333333,2.5525524107300535
24936,24937,1,0.0,"('37',)",24936,24937,2.2333333333333334,2.789691909939331
24937,24938,1,0.0,"('37',)",24937,24938,2.6,2.461996866656936
24938,24939,1,1.0,"('37',)",24938,24939,2.966666666666667,2.550256756448167
24939,24940,1,0.0,"('37',)",24939,24940,2.3800000000000003,2.569658120673421
24940,24941,1,1.0,"('37',)",24940,24941,2.7866666666666666,2.8167526050569722
24941,24942,1,0.0,"('37',)",24941,24942,3.02,2.8375542789018655
24942,29390,1,0.0,"('37',)",24942,29390,2.4066666666666667,2.82146534032702
29390,24943,1,1.0,"('37',)",29390,24943,2.6333333333333333,2.971451465113272
24943,29391,1,0.0,"('37',)",24943,29391,2.8400000000000003,2.8459996988254033
29391,24944,1,0.0,"('37',)",29391,24944,2.493333333333333,3.0646525476952906
24944,29392,1,1.0,"('37',)",24944,29392,3.6866666666666665,3.0251013363585186
29392,24945,1,0.0,"('37',)",29392,24945,3.2066666666666666,3.4214588923996962
24945,29393,1,1.0,"('37',)",24945,29393,3.3733333333333335,3.126720478773399
29393,24946,1,0.0,"('37',)",29393,24946,3.6533333333333333,3.200639816988978
24946,29394,1,1.0,"('37',)",24946,29394,3.1933333333333334,3.0290183857072215
29394,615,1,1.0,"('37',)",29394,615,9.5,12.391253281841058
615,24947,1,0.0,"('37',)",615,24947,3.44,3.15386384342399
24947,19665,1,1.0,"('37',)",24947,19665,3.3066666666666666,3.108850652725599
19665,19666,3,1.0,"('37', '409', '108')",19665,19666,6.4363636363636365,4.164918421115287
19666,19667,3,0.5,"('37', '409', '108')",19666,19667,6.2,4.113149644736987
19667,19668,3,0.0,"('37', '409', '108')",19667,19668,6.090909090909091,4.245339690873876
19668,19669,3,1.0,"('37', '409', '108')",19668,19669,5.872727272727272,4.072613634778262
19669,19670,3,0.0,"('37', '409', '108')",19669,19670,6.6,4.460044842823893
19670,19671,3,1.0,"('37', '409', '108')",19670,19671,6.763636363636365,4.424086962814526
19671,15054,3,1.5,"('37', '409', '108')",19671,15054,5.090909090909091,4.473355462168091
15054,990,2,1.0,"('37', '108')",15054,990,5.681818181818182,4.567235089595932
990,32114,2,1.0,"('37', '108')",990,32114,5.463636363636364,4.638377459257219
32114,32115,2,0.0,"('37', '108')",32114,32115,5.754545454545454,4.654323503230869
32115,32260,2,1.0,"('37', '108')",32115,32260,5.136363636363637,4.715776230330003
32260,617,2,1.0,"('37', '108')",32260,617,4.881818181818182,4.786192261457574
617,19551,2,0.0,"('37', '108')",617,19551,5.4818181818181815,4.880741374385286
19551,19675,2,1.0,"('37', '108')",19551,19675,5.818181818181818,4.849704770770729
19675,618,2,4.0,"('37', '108')",19675,618,4.1230769230769235,4.844439053553026
618,17103,2,4.0,"('37', '108')",618,17103,3.6833333333333336,5.072534480967681
17103,1160,2,1.0,"('37', '108')",17103,1160,3.341666666666667,5.4125205577326705
1160,17105,2,0.0,"('37', '115')",1160,17105,4.4399999999999995,7.65983028532617
17105,633,2,0.0,"('37', '115')",17105,633,5.04,7.777081714885089
633,19676,1,8.0,"('37',)",633,19676,2.8863636363636362,2.848106380862547
19676,2501,1,1.0,"('37',)",19676,2501,2.5681818181818183,2.6950371255745456
2501,31789,1,0.0,"('37',)",2501,31789,3.0733333333333333,3.3646198398432277
31789,30156,1,0.0,"('37',)",31789,30156,3.3800000000000003,3.4686761575151817
30156,19547,1,1.0,"('37',)",30156,19547,2.59375,3.1946765616151707
19547,24948,1,0.0,"('37',)",19547,24948,2.95,3.4021561790527293
24948,24949,1,0.0,"('37',)",24948,24949,3.15625,3.47504796129972
24949,24950,1,1.0,"('37',)",24949,24950,2.9,3.3850652381699624
24950,24951,1,0.0,"('37',)",24950,24951,3.0375,3.437610604281216
24951,24952,1,1.0,"('37',)",24951,24952,2.564285714285714,3.217884432321991
24952,24953,1,0.0,"('37',)",24952,24953,3.0500000000000003,3.4177703033050433
24953,24955,1,1.0,"('37',)",24953,24955,2.41875,3.151342306594657
24955,29419,1,1.0,"('37',)",24955,29419,4.329411764705882,7.298781123061091
29419,29405,1,0.0,"('37',)",29419,29405,2.91875,3.1753674328073167
29405,29406,1,0.0,"('37',)",29405,29406,3.0500000000000003,3.2608792270388265
29406,31453,1,0.0,"('37',)",29406,31453,2.83125,3.4443613341227715
31453,29407,1,1.0,"('37',)",31453,29407,3.10625,3.2744401557111003
29407,29396,1,0.0,"('37',)",29407,29396,2.9625000000000004,3.393105755302458
29396,31337,1,1.0,"('37',)",29396,31337,2.875,3.1766859041040445
31337,29397,1,0.0,"('37',)",31337,29397,2.99375,3.2260334261545816
29397,24958,1,0.0,"('37',)",29397,24958,2.94375,3.3228439124741724
24958,31120,1,1.0,"('37',)",24958,31120,2.9,3.300908965724441
31120,31121,1,1.0,"('37',)",31120,31121,2.5866666666666664,3.1334295831214956
31121,29398,1,0.0,"('37',)",31121,29398,2.64,3.103868553917836
29398,24957,1,0.0,"('37',)",29398,24957,2.86,3.127025058148034
24957,29408,1,0.0,"('37',)",24957,29408,3.2266666666666666,3.283175002225452
29408,24959,1,1.0,"('37',)",29408,24959,3.0133333333333336,3.285871631843274
24959,24960,1,1.0,"('37',)",24959,24960,2.92,3.1305408022074577
24960,24961,1,0.0,"('37',)",24960,24961,4.92,3.937765864040167
24961,20417,2,2.0,"('37', '113')",24961,20417,1.9166666666666667,2.038641853308375
20417,24963,1,2.0,"('37',)",20417,24963,3.3666666666666667,3.3382344920346028
24963,24964,1,0.0,"('37',)",24963,24964,3.1666666666666665,3.400140053137867
24964,14785,1,2.0,"('37',)",24964,14785,2.6733333333333333,3.0980331702242183
28,22302,1,2.0,"('38',)",28,22302,4.563157894736842,4.657754648172562
22302,634,1,1.0,"('38',)",22302,634,9.73076923076923,11.97690341384681
634,30832,1,3.0,"('38',)",634,30832,2.011764705882353,1.8860946267821428
30832,22304,1,0.0,"('38',)",30832,22304,1.7470588235294118,1.9177192335750115
22304,22305,1,0.0,"('38',)",22304,22305,2.623529411764706,2.3025880579699622
22305,22306,1,0.0,"('38',)",22305,22306,2.8000000000000003,2.3542514733987105
22306,25991,1,1.0,"('38',)",22306,25991,2.1882352941176473,2.195701013611933
25991,22307,1,0.0,"('38',)",25991,22307,2.423529411764706,2.2835086522073618
22307,30935,1,1.0,"('38',)",22307,30935,2.4411764705882355,2.120453614067463
30935,22309,1,0.0,"('38',)",30935,22309,2.4823529411764707,2.198645973695415
22309,22310,1,0.0,"('38',)",22309,22310,2.4411764705882355,2.3601003218956107
22310,22311,1,1.0,"('38',)",22310,22311,2.6705882352941175,2.085594850960498
22311,22312,1,0.0,"('38',)",22311,22312,3.323529411764706,2.230058690865754
22312,22313,1,0.0,"('38',)",22312,22313,2.98235294117647,2.416152751306725
22313,22314,1,1.0,"('38',)",22313,22314,3.1999999999999997,2.290196498119758
22314,25776,1,0.0,"('38',)",22314,25776,3.523529411764706,2.5779181066717154
25776,22315,2,0.0,"('38', '40')",25776,22315,2.0157894736842104,2.2561676350973614
22315,22316,2,0.0,"('38', '40')",22315,22316,2.0631578947368423,2.1715868561225475
22316,22207,2,1.0,"('38', '40')",22316,22207,1.5526315789473684,2.1169601951468664
22207,26002,2,0.0,"('38', '40')",22207,26002,1.7052631578947368,2.1821176473555646
26002,22206,2,0.0,"('38', '40')",26002,22206,1.3699999999999999,1.9756677751825424
22206,25979,2,0.0,"('38', '40')",22206,25979,1.4,2.0188584580609437
25979,22208,2,1.0,"('38', '40')",25979,22208,1.845,2.48923471647095
22208,22317,2,0.0,"('38', '40')",22208,22317,1.6099999999999999,2.3505654414920767
22317,22318,1,0.0,"('38',)",22317,22318,2.9157894736842103,2.7136001420611238
22318,22319,1,2.0,"('38',)",22318,22319,4.768421052631578,3.6909879182768264
22319,22320,1,2.0,"('38',)",22319,22320,4.415789473684211,3.7749559464529936
22320,22321,1,0.0,"('38',)",22320,22321,3.926315789473684,3.572556212956885
22321,30833,1,1.0,"('38',)",22321,30833,4.7368421052631575,3.904016525226266
30833,25809,1,0.0,"('38',)",30833,25809,4.863157894736842,3.988624174702042
